,CG_RMSD
normalized_best_rp12_29.pdb,0.6921478882849024
normalized_best_rp12_51.pdb,0.7313135535117011
normalized_alphafold3_rp12_3.pdb,0.7637799723330689
normalized_best_rp12_48.pdb,0.7457223172083562
normalized_best_rp12_16.pdb,0.6853709294123197
normalized_best_rp12_24.pdb,0.7987573828496306
normalized_best_rp12_50.pdb,0.6776703245845567
normalized_3drna_rp12_5.pdb,3.080631342669226
normalized_best_rp12_14.pdb,0.7112237213900292
normalized_best_rp12_10.pdb,0.7201925515514502
normalized_best_rp12_22.pdb,0.6981027762564882
normalized_trrosettarna_rp12_3.pdb,0.9880730444194956
normalized_best_rp12_42.pdb,0.683396587492513
normalized_best_rp12_9.pdb,0.8810465816587891
normalized_best_rp12_32.pdb,0.8448323519035063
normalized_rnacomposer_rp12.pdb,0.9159844770825707
normalized_best_rp12_4.pdb,0.8564119580034457
normalized_best_rp12_38.pdb,0.6778194832652156
normalized_trrosettarna_rp12_5.pdb,0.9901556920920073
normalized_best_rp12_7.pdb,0.6778731026906327
normalized_best_rp12_45.pdb,0.7146401051188734
normalized_3drna_rp12.pdb,1.7135989314041538
normalized_best_rp12_30.pdb,0.7233869683403124
normalized_best_rp12_31.pdb,0.7151170750449308
normalized_trrosettarna_rp12_2.pdb,1.1737857911297178
normalized_best_rp12_2.pdb,0.7281329600811324
normalized_3drna_rp12_1.pdb,2.9241831173656756
normalized_best_rp12_25.pdb,0.8498358123133022
normalized_ifoldrna_rp12_2.pdb,13.06756103592223
normalized_best_rp12_39.pdb,0.8292954357009203
normalized_best_rp12_20.pdb,0.6755803112960248
normalized_best_rp12_47.pdb,0.8666836054568546
normalized_best_rp12_43.pdb,0.707608192164829
normalized_best_rp12_41.pdb,0.7287462075310336
normalized_best_rp12_28.pdb,0.7529677163932847
normalized_alphafold3_rp12_4.pdb,0.7356791129803889
normalized_best_rp12_40.pdb,0.7208694418175345
normalized_best_rp12_44.pdb,0.8755601327261953
normalized_alphafold3_rp12_2.pdb,0.7590104909582018
normalized_3drna_rp12_4.pdb,2.967534463068142
normalized_simrna_rp12.pdb,3.4998849820498292
normalized_best_rp12_18.pdb,0.6612209791087132
normalized_isrna_rp12.pdb,11.456392286372157
normalized_trrosettarna_rp12_4.pdb,0.9884804701199149
normalized_trrosettarna_rp12_1.pdb,1.1796355062852313
normalized_best_rp12_49.pdb,0.7873407087176514
normalized_ifoldrna_rp12_4.pdb,13.064102491299309
normalized_best_rp12_26.pdb,0.8034424069051159
normalized_best_rp12_15.pdb,0.7294075319471284
normalized_3drna_rp12_3.pdb,2.656575622695595
normalized_ifoldrna_rp12_5.pdb,13.078893067273194
normalized_vfoldpipeline_rp12.pdb,11.79908650681935
normalized_rhofold_rp12.pdb,1.1755141544623702
normalized_best_rp12_8.pdb,1.1819935338071916
normalized_alphafold3_rp12_5.pdb,0.7201437203511788
normalized_best_rp12_35.pdb,0.7491912946816895
normalized_rnajp_rp12.pdb,1.4659136182585806
normalized_ifoldrna_rp12_1.pdb,13.07759115951103
normalized_best_rp12_5.pdb,0.7571101342477907
normalized_eprna_rp12.pdb,1.4512157097655616
normalized_best_rp12_11.pdb,0.7043866013695672
normalized_alphafold3_rp12_1.pdb,0.6925738276765981
normalized_best_rp12_19.pdb,0.681354235457297
normalized_best_rp12_33.pdb,0.7288086645357739
normalized_best_rp12_12.pdb,0.7407269599592511
normalized_best_rp12_3.pdb,0.727400376132583
normalized_best_rp12_6.pdb,0.837887468208405
normalized_3drna_rp12_2.pdb,3.0327174667476937
normalized_best_rp12_17.pdb,0.6793565188151598
normalized_best_rp12_23.pdb,0.752763412775433
normalized_best_rp12_13.pdb,0.9165630789922872
normalized_vfold_rp12.pdb,17.592100753860272
normalized_best_rp12_21.pdb,0.6898583629164283
normalized_best_rp12_46.pdb,0.7582961944100152
normalized_best_rp12_34.pdb,0.742995389530541
normalized_best_rp12_37.pdb,0.8382523562239785
normalized_best_rp12_36.pdb,0.760699247455462
normalized_best_rp12_1.pdb,0.8259190928754279
normalized_best_rp12_27.pdb,0.7653410714806931
normalized_ifoldrna_rp12_3.pdb,13.076876746181568
